Entry	Entry name	Status	Gene names	Organism	Length
O60260	PRKN2_HUMAN	reviewed	PARK2 PRKN	Homo sapiens (Human)	465
Q5S007	LRRK2_HUMAN	reviewed	LRRK2 PARK8	Homo sapiens (Human)	2527
Q9BXM7	PINK1_HUMAN	reviewed	PINK1	Homo sapiens (Human)	581
Q99IB8	POLG_HCVJF	reviewed		Hepatitis C virus genotype 2a (isolate JFH-1) (HCV)	3033
P49792	RBP2_HUMAN	reviewed	RANBP2 NUP358	Homo sapiens (Human)	3224
P54252	ATX3_HUMAN	reviewed	ATXN3 ATX3 MJD MJD1 SCA3	Homo sapiens (Human)	364
Q15645	PCH2_HUMAN	reviewed	TRIP13 PCH2	Homo sapiens (Human)	432
Q9Y3I1	FBX7_HUMAN	reviewed	FBXO7 FBX7	Homo sapiens (Human)	522
Q8IXI2	MIRO1_HUMAN	reviewed	RHOT1 ARHT1	Homo sapiens (Human)	618
Q6NUN9	ZN746_HUMAN	reviewed	ZNF746 PARIS	Homo sapiens (Human)	644
Q8IZ52	CHSS2_HUMAN	reviewed	CHPF CSS2 UNQ651/PRO1281	Homo sapiens (Human)	775
Q9Z2Q6	SEPT5_MOUSE	reviewed	Sept5 Pnutl1	Mus musculus (Mouse)	369
Q16342	PDCD2_HUMAN	reviewed	PDCD2 RP8 ZMYND7	Homo sapiens (Human)	344
